		////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
        //                                                                                                                //
        //      If you have any Problems with Configurations here feel free to contact me on Discord: Dr_J0nes#3734       //
        //                                                                                                                //
        //      Only Single line Comments work. Don't use Multi line Comments!                                            //
        //      /* THIS COMMENT WILL CRASH THE SERVER! */                                                                 //
        //      // THIS COMMENT WORKS!                                                                                    //
        //																												  //
        //      Generated with DayZ server customizer http://dayztypes.pro Discord: https://discord.gg/zTrMpjM            //
        ////////////////////////////////////////////////////////////////////////////////////////////////////////////////////

	// When changing Prices here keep in Mind that Players
	// can just unpack the Ammoboxes and sell the Ammo separately!
	// Originally the Ammoboxes buying Price is 20% less than
	// buying single Ammo. The Selling Price is the same as
	// selling the Ammo separately.

	// <Trader Name>  (first Trader has ID = 0, second Trader has ID = 1, and so on..)	
	// <Category Name>
	// Item Classname, Quantity, Buyvalue, Sellvalue
	// Quantity * means max value; 
	// Quantity V means Vehicle; 
	// Quantity VNK means Vehicle without Key;
	// Quantity M means Magazine; 
	// Quantity W means Weapon; 
	// Quantity S means Steack Meat; 
	// Quantity K means Key Duplication
	// Buyvalue -1 means it can not be bought
	// Sellvalue -1 means it can not be selled

// Currency Name (Only used for the Text in the upper right Corner of the Trader Menu)
// Currency Classname, Currency Money Value
<CurrencyName> #tm_ruble							
	<Currency> MoneyRuble1, 	1					
	<Currency> MoneyRuble5, 	5
	<Currency> MoneyRuble10, 	10
	<Currency> MoneyRuble25, 	25
	<Currency> MoneyRuble50, 	50
	<Currency> MoneyRuble100, 	100
<Trader>Consume Trader // ID=0
	<Category>Vegetables
		CaninaBerry,                                                           *,                   1,                   -1				// Item Classname, Quantity, Buyvalue, Sellvalue
		SambucusBerry,                                                         *,                   1,                   -1				// Quantity * means max value; Quantity V means Vehicle; Quantity VNK means Vehicle without Key; Quantity M means Magazine; Quantity W means Weapon; Quantity S means Steack Meat; Quantity K means Key Duplication
		MassArmbandDouble_BWS,                                                 *,                   1000,                500
		MassArmbandDouble_BT,                                                  *,                   1000,                500
	<Category>Mass's ManyItemOverhaul Bags
		MassSurvivorBag,                                                       *,                   1000,                500
		MassSurvivorBag_Green,                                                 *,                   1000,                500
		MassSurvivorBag_Black,                                                 *,                   1000,                500
		MassSurvivorBag_Tan,                                                   *,                   1000,                500
		MassSurvivorBag_Winter,                                                *,                   1000,                500
		MassRuckBagDesert,                                                     *,                   1000,                500
		MassRuckBagBlack,                                                      *,                   1000,                500
		MassRuckBagGorka,                                                      *,                   1000,                500
		MassRuckBagGreen,                                                      *,                   1000,                500
		MassSlingBag,                                                          *,                   1000,                500
		MassSlingBagDesert,                                                    *,                   1000,                500
		MassSlingBagGorka,                                                     *,                   1000,                500
		MassMolleBagBlack,                                                     *,                   1000,                500
		MassMolleBagDesert,                                                    *,                   1000,                500
		MassMolleBagGorka,                                                     *,                   1000,                500
		Massbag,                                                               *,                   1000,                500
		Massbag2,                                                              *,                   1000,                500
		Massbag3,                                                              *,                   1000,                500
		Massbag4,                                                              *,                   1000,                500
		Massmedbag,                                                            *,                   1000,                500
		Massmedbag_blue,                                                       *,                   1000,                500
		Massmedbag_green,                                                      *,                   1000,                500
		MassSmershblack,                                                       *,                   1000,                500
		MassImprovisedBag_Black,                                               *,                   1000,                500
		MassImprovisedBag_Blue,                                                *,                   1000,                500
		MassImprovisedBag_Green,                                               *,                   1000,                500
		MassImprovisedBag_Orange,                                              *,                   1000,                500
		MassImprovisedBag_Pink,                                                *,                   1000,                500
		MassImprovisedBag_Red,                                                 *,                   1000,                500
		MassImprovisedBag_Yellow,                                              *,                   1000,                500
		MassImprovisedBag_Woodland,                                            *,                   1000,                500
		MassImprovisedBag_Partizan,                                            *,                   1000,                500
		MassImprovisedBag_Urban,                                               *,                   1000,                500
		MassRainCoatcourier_Black,                                             *,                   1000,                500
		MassRainCoatcourier_Blue,                                              *,                   1000,                500
		MassRainCoatcourier_Green,                                             *,                   1000,                500
		MassRainCoatcourier_Orange,                                            *,                   1000,                500
		MassRainCoatcourier_Pink,                                              *,                   1000,                500
		MassRainCoatcourier_Red,                                               *,                   1000,                500
		MassRainCoatcourier_Yellow,                                            *,                   1000,                500
		MassRainCoatcourier_Woodland,                                          *,                   1000,                500
		MassRainCoatcourier_PartizanM,                                         *,                   1000,                500
		MassRainCoatcourier_Urban,                                             *,                   1000,                500
		MassMedical_Bag,                                                       *,                   1000,                500
		MassMedical_Bag_Blue,                                                  *,                   1000,                500
		MassMedical_Bag_Green,                                                 *,                   1000,                500
		MassWinterTortilla,                                                    *,                   1000,                500
		MasscamoTaloon,                                                        *,                   1000,                500
		MasscamoTaloon1,                                                       *,                   1000,                500
		Massbrownhuntingbp,                                                    *,                   1000,                500
		Massblackhuntingbp,                                                    *,                   1000,                500
		MassWinterHuntingbp,                                                   *,                   1000,                500
		MassSmersh,                                                            *,                   1000,                500
		MassSmershwinter,                                                      *,                   1000,                500
		MassCoyoteBPUrban,                                                     *,                   1000,                500
		MassCanvasBag,                                                         *,                   1000,                500
	<Category>Mass's ManyItemOverhaul Ghillies (Bags possible)
		MassGhillieSuitWoodland,                                               *,                   1000,                500
		MassGhillieSuitMossy,                                                  *,                   1000,                500
		MassGhillieSuitSnow,                                                   *,                   1000,                500
		MassGhillieTopWoodland,                                                *,                   1000,                500
		MassGhillieTopMossy,                                                   *,                   1000,                500
		MassGhillieTopSnow,                                                    *,                   1000,                500
		MassGhillieHood_Woodland,                                              *,                   1000,                500
		MassGhillieHood_Snowy,                                                 *,                   1000,                500
		MassGhillieHoodMossy,                                                  *,                   1000,                500
		MassGhillieSuitBoxWoodland,                                            *,                   1000,                500
		MassGhillieSuitBoxMossy,                                               *,                   1000,                500
		MassGhillieSuitBoxWinter,                                              *,                   1000,                500
		MassGhillieTopBoxWoodland,                                             *,                   1000,                500
		MassGhillieTopBoxWinter,                                               *,                   1000,                500
		MassGhillieTopBoxMossy,                                                *,                   1000,                500
		MassWinterGhillieWrap,                                                 *,                   1000,                500
	<Category>Mass's ManyItemOverhaul Vest/Belts/Pouches
		MassCBhelmet,                                                          *,                   1000,                500
		MassCBhelmet_Green,                                                    *,                   1000,                500
		MassBallisticShield,                                                   *,                   1000,                500
		MassAR500,                                                             1,                   1000,                500
		MassAR500pair,                                                         2,                   1000,                500
		MassRatnik,                                                            *,                   4000,                400
		MassRatnik_Black,                                                      *,                   4000,                400
		MassRatnik_Tan,                                                        *,                   4000,                400
		MassLightRatnik,                                                       *,                   8000,                800
		MassLightRatnik_Desert,                                                *,                   8000,                800
		MassLightRatnik_Black,                                                 *,                   8000,                800
		MassLightRatnik_Olive,                                                 *,                   8000,                800
		MassLargeSmersh,                                                       *,                   1000,                500
		MassLargeSmersh_Black,                                                 *,                   1000,                500
		MassLargeSmersh_Tan,                                                   *,                   1000,                500
		MassHeavyPlateVest_ODG,                                                *,                   1000,                500
		MassHeavyPlateVest_Winter,                                             *,                   1000,                500
		MassHeavyPlateVest_Black,                                              *,                   1000,                500
		MassHeavyPlateVest_PartizanM,                                          *,                   1000,                500
		MassHeavyPlateVest_Beige,                                              *,                   1000,                500
		MassPlateCarrier_PartizanM,                                            *,                   1000,                500
		MassPlateCarrier_Black,                                                *,                   1000,                500
		MassPlateCarrier_Winter,                                               *,                   1000,                500
		MassPlateCarrier_ODG,                                                  *,                   1000,                500
		MassLargePlateCarrierPouches,                                          *,                   1000,                500
		MassLargePlateCarrierPouches_Black,                                    *,                   1000,                500
		MassLargePlateCarrierPouches_Tan,                                      *,                   1000,                500
		MassPlateCarrierPouches_Black,                                         *,                   1000,                500
		MassPlateCarrierPouches_PartizanM,                                     *,                   1000,                500
		MassPlateCarrierPouches_Winter,                                        *,                   1000,                500
		MassPlateCarrierHolster_Black,                                         *,                   1000,                500
		MassPlateCarrierHolster_PartizanM,                                     *,                   1000,                500
		MassPlateCarrierHolster_Winter,                                        *,                   1000,                500
		MassPlateCarrierHolster_ODG,                                           *,                   1000,                500
		MassMolleBeltSnow,                                                     *,                   1000,                500
		MassMolleBeltODG,                                                      *,                   1000,                500
		MassMolleBelt,                                                         *,                   1000,                500
		MassMolleBeltBlack,                                                    *,                   1000,                500
		MassMolleBeltWD,                                                       *,                   1000,                500
		MassTacticalBagBlack,                                                  *,                   1000,                500
		MassTacticalBag,                                                       *,                   1000,                500
		MassTacticalBagWD,                                                     *,                   1000,                500
		Massmagpouches,                                                        *,                   1000,                500
		MassLargeMollePouch,                                                   *,                   1000,                500
		MassLargeMollePouchBlack,                                              *,                   1000,                500
		MassLargeMollePouchGorka,                                              *,                   1000,                500
		MassLargeMollePouchGreen,                                              *,                   1000,                500
		MassSmershvestWW2complete,                                             *,                   1000,                500
		MassSmershvestblackcomplete,                                           *,                   1000,                500
		Mass_WW2Vest,                                                          *,                   1000,                500
		Mass_TradeVest,                                                        *,                   1000,                500
		MassToolbelt,                                                          *,                   1000,                500
		Mass_PressVestBlack,                                                   *,                   1000,                500
		Masswoodlandcamovest,                                                  *,                   1000,                500
		MassSmershvestcomplete,                                                *,                   1000,                500
		MassSmershvestWintercomplete,                                          *,                   1000,                500
		MassUKAssVestWinter,                                                   *,                   1000,                500
<Trader>Vehicles Trader // ID=5
	<Category>Vehicles
		OffroadHatchback,                                                      VNK,                 14000,               8000				// Use VNK instead of V as Quantity to not give a Vehicle Key when bought.
		OffroadHatchback_Blue,                                                 VNK,                 14000,               8000
		OffroadHatchback_White,                                                VNK,                 14000,               8000
		Hatchback_02,                                                          VNK,                 16000,               9600
		Hatchback_02_Blue,                                                     VNK,                 16000,               9600
		Hatchback_02_Black,                                                    VNK,                 16000,               9600
		Sedan_02,                                                              VNK,                 18000,               10200
		Sedan_02_Red,                                                          VNK,                 18000,               10200
		Sedan_02_Grey,                                                         VNK,                 18000,               10200
		CivilianSedan,                                                         VNK,                 20000,               11000
		CivilianSedan_Wine,                                                    VNK,                 20000,               11000
		CivilianSedan_Black,                                                   VNK,                 20000,               11000
		Truck_01_Covered,                                                      VNK,                 50000,               30000
		Truck_01_Covered_Blue,                                                 VNK,                 50000,               30000
		Truck_01_Covered_Orange,                                               VNK,                 50000,               30000
		rag_hummer_Armored,                                                    VNK,                 400000,              150000
		rag_hummer_green_Armored,                                              VNK,                 400000,              150000
		rag_hummer_tan_Armored,                                                VNK,                 400000,              150000
		rag_hummer_woodland_Armored,                                           VNK,                 400000,              150000
		rag_hummer_pink_Armored,                                               VNK,                 400000,              150000
		rag_hummer_winter_Armored,                                             VNK,                 400000,              150000
		rag_hummer_anarchy_Armored,                                            VNK,                 450000,              150000
	<Category>Vehicle Parts
		HeadlightH7_Box,                                                       *,                   30,                  15
		SparkPlug,                                                             *,                   60,                  40
		EngineOil,                                                             *,                   70,                  40
		CarBattery,                                                            *,                   100,                 50
		TruckBattery,                                                          *,                   180,                 100
		CarRadiator,                                                           *,                   200,                 100
		TireRepairKit,                                                         *,                   220,                 100
		HatchbackHood,                                                         *,                   300,                 100
		HatchbackHood_Blue,                                                    *,                   300,                 100
		HatchbackHood_White,                                                   *,                   300,                 100
		HatchbackHood_GreenRust,                                               *,                   300,                 100
		HatchbackHood_BlueRust,                                                *,                   300,                 100
		HatchbackHood_WhiteRust,                                               *,                   300,                 100
		HatchbackTrunk,                                                        *,                   380,                 130
		HatchbackTrunk_Blue,                                                   *,                   380,                 130
		HatchbackTrunk_White,                                                  *,                   380,                 130
		HatchbackTrunk_GreenRust,                                              *,                   380,                 130
		HatchbackTrunk_BlueRust,                                               *,                   380,                 130
		HatchbackTrunk_WhiteRust,                                              *,                   380,                 130
		HatchbackDoors_Driver,                                                 *,                   450,                 160
		HatchbackDoors_Driver_Blue,                                            *,                   450,                 160
		HatchbackDoors_Driver_White,                                           *,                   450,                 160
		HatchbackDoors_Driver_GreenRust,                                       *,                   450,                 160
		HatchbackDoors_Driver_BlueRust,                                        *,                   450,                 160
		HatchbackDoors_Driver_WhiteRust,                                       *,                   450,                 160
		HatchbackDoors_CoDriver,                                               *,                   450,                 160
		HatchbackDoors_CoDriver_Blue,                                          *,                   450,                 160
		HatchbackDoors_CoDriver_White,                                         *,                   450,                 160
		HatchbackDoors_CoDriver_GreenRust,                                     *,                   450,                 160
		HatchbackDoors_CoDriver_BlueRust,                                      *,                   450,                 160
		HatchbackDoors_CoDriver_WhiteRust,                                     *,                   450,                 160
		HatchbackWheel,                                                        *,                   500,                 100
		Hatchback_02_Hood,                                                     *,                   300,                 100
		Hatchback_02_Hood_Black,                                               *,                   300,                 100
		Hatchback_02_Hood_Blue,                                                *,                   300,                 100
		Hatchback_02_Hood_RedRust,                                             *,                   300,                 100
		Hatchback_02_Hood_BlackRust,                                           *,                   300,                 100
		Hatchback_02_Hood_BlueRust,                                            *,                   300,                 100
		Hatchback_02_Trunk,                                                    *,                   380,                 130
		Hatchback_02_Trunk_Black,                                              *,                   380,                 130
		Hatchback_02_Trunk_Blue,                                               *,                   380,                 130
		Hatchback_02_Trunk_RedRust,                                            *,                   380,                 130
		Hatchback_02_Trunk_BlackRust,                                          *,                   380,                 130
		Hatchback_02_Trunk_BlueRust,                                           *,                   380,                 130
		Hatchback_02_Door_1_1,                                                 *,                   450,                 160
		Hatchback_02_Door_1_1_Black,                                           *,                   450,                 160
		Hatchback_02_Door_1_1_Blue,                                            *,                   450,                 160
		Hatchback_02_Door_1_1_RedRust,                                         *,                   450,                 160
		Hatchback_02_Door_1_1_BlackRust,                                       *,                   450,                 160
		Hatchback_02_Door_1_1_BlueRust,                                        *,                   450,                 160
		Hatchback_02_Door_1_2,                                                 *,                   450,                 160
		Hatchback_02_Door_1_2_Black,                                           *,                   450,                 160
		Hatchback_02_Door_1_2_Blue,                                            *,                   450,                 160
		Hatchback_02_Door_1_2_RedRust,                                         *,                   450,                 160
		Hatchback_02_Door_1_2_BlackRust,                                       *,                   450,                 160
		Hatchback_02_Door_1_2_BlueRust,                                        *,                   450,                 160
		Hatchback_02_Door_2_1,                                                 *,                   450,                 160
		Hatchback_02_Door_2_1_Black,                                           *,                   450,                 160
		Hatchback_02_Door_2_1_Blue,                                            *,                   450,                 160
		Hatchback_02_Door_2_1_RedRust,                                         *,                   450,                 160
		Hatchback_02_Door_2_1_BlackRust,                                       *,                   450,                 160
		Hatchback_02_Door_2_1_BlueRust,                                        *,                   450,                 160
		Hatchback_02_Door_2_2,                                                 *,                   450,                 160
		Hatchback_02_Door_2_2_Black,                                           *,                   450,                 160
		Hatchback_02_Door_2_2_Blue,                                            *,                   450,                 160
		Hatchback_02_Door_2_2_RedRust,                                         *,                   450,                 160
		Hatchback_02_Door_2_2_BlackRust,                                       *,                   450,                 160
		Hatchback_02_Door_2_2_BlueRust,                                        *,                   450,                 160
		Hatchback_02_Wheel,                                                    *,                   500,                 100
		Sedan_02_Hood,                                                         *,                   300,                 100
		Sedan_02_Hood_Red,                                                     *,                   300,                 100
		Sedan_02_Hood_Grey,                                                    *,                   300,                 100
		Sedan_02_Hood_YellowRust,                                              *,                   300,                 100
		Sedan_02_Hood_RedRust,                                                 *,                   300,                 100
		Sedan_02_Hood_GreyRust,                                                *,                   300,                 100
		Sedan_02_Trunk,                                                        *,                   450,                 150
		Sedan_02_Trunk_Red,                                                    *,                   450,                 150
		Sedan_02_Trunk_Grey,                                                   *,                   450,                 150
		Sedan_02_Trunk_YellowRust,                                             *,                   450,                 150
		Sedan_02_Trunk_RedRust,                                                *,                   450,                 150
		Sedan_02_Trunk_GreyRust,                                               *,                   450,                 150
		Sedan_02_Door_1_1,                                                     *,                   450,                 160
		Sedan_02_Door_1_1_Red,                                                 *,                   450,                 160
		Sedan_02_Door_1_1_Grey,                                                *,                   450,                 160
		Sedan_02_Door_1_1_YellowRust,                                          *,                   450,                 160
		Sedan_02_Door_1_1_RedRust,                                             *,                   450,                 160
		Sedan_02_Door_1_1_GreyRust,                                            *,                   450,                 160
		Sedan_02_Door_1_2,                                                     *,                   450,                 160
		Sedan_02_Door_1_2_Red,                                                 *,                   450,                 160
		Sedan_02_Door_1_2_Grey,                                                *,                   450,                 160
		Sedan_02_Door_1_2_YellowRust,                                          *,                   450,                 160
		Sedan_02_Door_1_2_RedRust,                                             *,                   450,                 160
		Sedan_02_Door_1_2_GreyRust,                                            *,                   450,                 160
		Sedan_02_Door_2_1,                                                     *,                   450,                 160
		Sedan_02_Door_2_1_Red,                                                 *,                   450,                 160
		Sedan_02_Door_2_1_Grey,                                                *,                   450,                 160
		Sedan_02_Door_2_1_YellowRust,                                          *,                   450,                 160
		Sedan_02_Door_2_1_RedRust,                                             *,                   450,                 160
		Sedan_02_Door_2_1_GreyRust,                                            *,                   450,                 160
		Sedan_02_Door_2_2,                                                     *,                   450,                 160
		Sedan_02_Door_2_2_Red,                                                 *,                   450,                 160
		Sedan_02_Door_2_2_Grey,                                                *,                   450,                 160
		Sedan_02_Door_2_2_YellowRust,                                          *,                   450,                 160
		Sedan_02_Door_2_2_RedRust,                                             *,                   450,                 160
		Sedan_02_Door_2_2_GreyRust,                                            *,                   450,                 160
		Sedan_02_Wheel,                                                        *,                   500,                 100
		CivSedanHood,                                                          *,                   400,                 140
		CivSedanHood_Wine,                                                     *,                   400,                 140
		CivSedanHood_Black,                                                    *,                   400,                 140
		CivSedanHood_WhiteRust,                                                *,                   400,                 140
		CivSedanHood_WineRust,                                                 *,                   400,                 140
		CivSedanHood_BlackRust,                                                *,                   400,                 140
		CivSedanTrunk,                                                         *,                   450,                 150
		CivSedanTrunk_Wine,                                                    *,                   450,                 150
		CivSedanTrunk_Black,                                                   *,                   450,                 150
		CivSedanTrunk_WhiteRust,                                               *,                   450,                 150
		CivSedanTrunk_WineRust,                                                *,                   450,                 150
		CivSedanTrunk_BlackRust,                                               *,                   450,                 150
		CivSedanDoors_Driver,                                                  *,                   500,                 180
		CivSedanDoors_Driver_Wine,                                             *,                   500,                 180
		CivSedanDoors_Driver_Black,                                            *,                   500,                 180
		CivSedanDoors_Driver_WhiteRust,                                        *,                   500,                 180
		CivSedanDoors_Driver_WineRust,                                         *,                   500,                 180
		CivSedanDoors_Driver_BlackRust,                                        *,                   500,                 180
		CivSedanDoors_CoDriver,                                                *,                   500,                 180
		CivSedanDoors_CoDriver_Wine,                                           *,                   500,                 180
		CivSedanDoors_CoDriver_Black,                                          *,                   500,                 180
		CivSedanDoors_CoDriver_WhiteRust,                                      *,                   500,                 180
		CivSedanDoors_CoDriver_WineRust,                                       *,                   500,                 180
		CivSedanDoors_CoDriver_BlackRust,                                      *,                   500,                 180
		CivSedanDoors_BackLeft,                                                *,                   500,                 180
		CivSedanDoors_BackLeft_Wine,                                           *,                   500,                 180
		CivSedanDoors_BackLeft_Black,                                          *,                   500,                 180
		CivSedanDoors_BackLeft_WhiteRust,                                      *,                   500,                 180
		CivSedanDoors_BackLeft_WineRust,                                       *,                   500,                 180
		CivSedanDoors_BackLeft_BlackRust,                                      *,                   500,                 180
		CivSedanDoors_BackRight,                                               *,                   500,                 180
		CivSedanDoors_BackRight_Wine,                                          *,                   500,                 180
		CivSedanDoors_BackRight_Black,                                         *,                   500,                 180
		CivSedanDoors_BackRight_WhiteRust,                                     *,                   500,                 180
		CivSedanDoors_BackRight_WineRust,                                      *,                   500,                 180
		CivSedanDoors_BackRight_BlackRust,                                     *,                   500,                 180
		CivSedanWheel,                                                         *,                   600,                 120
		Truck_01_Hood,                                                         *,                   400,                 140
		Truck_01_Hood_Blue,                                                    *,                   400,                 140
		Truck_01_Hood_Orange,                                                  *,                   400,                 140
		Truck_01_Door_1_1,                                                     *,                   500,                 180
		Truck_01_Door_1_1_Blue,                                                *,                   500,                 180
		Truck_01_Door_1_1_Orange,                                              *,                   500,                 180
		Truck_01_Door_2_1,                                                     *,                   500,                 180
		Truck_01_Door_2_1_Blue,                                                *,                   500,                 180
		Truck_01_Door_2_1_Orange,                                              *,                   500,                 180
		Truck_01_Wheel,                                                        *,                   600,                 120
		Truck_01_WheelDouble,                                                  *,                   1000,                200
		rag_hummer_Door_1,                                                     *,                   2500,                1000
		rag_hummer_Door_green_1,                                               *,                   2500,                1000
		rag_hummer_Door_tan_1,                                                 *,                   2500,                1000
		rag_hummer_Door_woodland_1,                                            *,                   2500,                1000
		rag_hummer_Door_pink_1,                                                *,                   2500,                1000
		rag_hummer_Door_anarchy_1,                                             *,                   2500,                1000
		rag_hummer_Door_winter_1,                                              *,                   2500,                1000
		rag_hummer_Door_2,                                                     *,                   2500,                1000
		rag_hummer_Door_green_2,                                               *,                   2500,                1000
		rag_hummer_Door_tan_2,                                                 *,                   2500,                1000
		rag_hummer_Door_woodland_2,                                            *,                   2500,                1000
		rag_hummer_Door_pink_2,                                                *,                   2500,                1000
		rag_hummer_Door_anarchy_2,                                             *,                   2500,                1000
		rag_hummer_Door_winter_2,                                              *,                   2500,                1000
		rag_hummer_Door_3,                                                     *,                   2500,                1000
		rag_hummer_Door_green_3,                                               *,                   2500,                1000
		rag_hummer_Door_tan_3,                                                 *,                   2500,                1000
		rag_hummer_Door_woodland_3,                                            *,                   2500,                1000
		rag_hummer_Door_pink_3,                                                *,                   2500,                1000
		rag_hummer_Door_anarchy_3,                                             *,                   2500,                1000
		rag_hummer_Door_winter_3,                                              *,                   2500,                1000
		rag_hummer_Door_4,                                                     *,                   2500,                1000
		rag_hummer_Door_green_4,                                               *,                   2500,                1000
		rag_hummer_Door_tan_4,                                                 *,                   2500,                1000
		rag_hummer_Door_woodland_4,                                            *,                   2500,                1000
		rag_hummer_Door_pink_4,                                                *,                   2500,                1000
		rag_hummer_Door_anarchy_4,                                             *,                   2500,                1000
		rag_hummer_Door_winter_4,                                              *,                   2500,                1000
		rag_hummer_Hood,                                                       *,                   2500,                1000
		rag_hummer_Hood_green,                                                 *,                   2500,                1000
		rag_hummer_Hood_tan,                                                   *,                   2500,                1000
		rag_hummer_Hood_woodland,                                              *,                   2500,                1000
		rag_hummer_Hood_pink,                                                  *,                   2500,                1000
		rag_hummer_Hood_anarchy,                                               *,                   2500,                1000
		rag_hummer_Hood_winter,                                                *,                   2500,                1000
		rag_hummer_Trunk,                                                      *,                   2500,                1000
		rag_hummer_Trunk_green,                                                *,                   2500,                1000
		rag_hummer_Trunk_tan,                                                  *,                   2500,                1000
		rag_hummer_Trunk_woodland,                                             *,                   2500,                1000
		rag_hummer_Trunk_pink,                                                 *,                   2500,                1000
		rag_hummer_Trunk_anarchy,                                              *,                   2500,                1000
		rag_hummer_Trunk_winter,                                               *,                   2500,                1000
		rag_hummer_wheel,                                                      *,                   2500,                1000
	<Category>Keys
		MCK_CarKey_Base,                                                       *,                   5000,                -1
		MCK_CarKey_Blue,                                                       *,                   5000,                -1
		MCK_CarKey_Green,                                                      *,                   5000,                -1
		MCK_CarKey_White,                                                      *,                   5000,                -1
		MCK_CarKey_Yellow,                                                     *,                   5000,                -1
		MCK_CarKey_Red,                                                        *,                   5000,                -1
		MCK_CarKeyTag_Base,                                                    *,                   500,                 -1
		MCK_CarKeyTag_OlgaBlack,                                               *,                   500,                 -1
		MCK_CarKeyTag_OlgaWhite,                                               *,                   500,                 -1
		MCK_CarKeyTag_OlgaWine,                                                *,                   500,                 -1
		MCK_CarKeyTag_AdaBlue,                                                 *,                   500,                 -1
		MCK_CarKeyTag_AdaWhite,                                                *,                   500,                 -1
		MCK_CarKeyTag_AdaGreen,                                                *,                   500,                 -1
		MCK_CarKeyTag_GunterBlue,                                              *,                   500,                 -1
		MCK_CarKeyTag_GunterBlack,                                             *,                   500,                 -1
		MCK_CarKeyTag_GunterRed,                                               *,                   500,                 -1
		MCK_CarKeyTag_SarkaGrey,                                               *,                   500,                 -1
		MCK_CarKeyTag_SarkaRed,                                                *,                   500,                 -1
		MCK_CarKeyTag_SarkaYellow,                                             *,                   500,                 -1
		MCK_CarKeyTag_Black,                                                   *,                   500,                 -1
		MCK_CarKeyTag_Blue,                                                    *,                   500,                 -1
		MCK_CarKeyTag_Green,                                                   *,                   500,                 -1
		MCK_CarKeyTag_Grey,                                                    *,                   500,                 -1
		MCK_CarKeyTag_Red,                                                     *,                   500,                 -1
		MCK_CarKeyTag_White,                                                   *,                   500,                 -1
